PackageID,Address,Deadline,City,ZipCode,Weight
0,195 W Oakland Ave,150,Salt Lake City,84115,21
1,2530 S 500 E,-1,Salt Lake City,84106,44
2,233 Canyon Rd,-1,Salt Lake City,84103,2
3,380 W 2880 S,-1,Salt Lake City,84115,4
4,410 S State St,-1,Salt Lake City,84111,5
5,3060 Lester St,150,West Valley City,84119,88
6,1330 2100 S,-1,Salt Lake City,84106,8
7,300 State St,-1,Salt Lake City,84103,9
8,410 S State St,-1,Salt Lake City,84103,2
9,600 E 900 South,-1,Salt Lake City,84105,1
10,2600 Taylorsville Blvd,-1,Salt Lake City,84118,1
11,3575 W Valley Central Station bus Loop,-1,West Valley City,84119,1
12,2010 W 500 S,150,Salt Lake City,84104,2
13,4300 S 1300 E,150,Millcreek,84117,88
14,4580 S 2300 E,60,Holladay,84117,4
15,4580 S 2300 E,150,Holladay,84117,88
16,3148 S 1100 W,-1,Salt Lake City,84119,2
17,1488 4800 S,-1,Salt Lake City,84123,6
18,177 W Price Ave,-1,Salt Lake City,84115,37
19,3595 Main St,150,Salt Lake City,84115,37
20,3595 Main St,-1,Salt Lake City,84115,3
21,6351 South 900 East,-1,Murray,84121,2
22,5100 South 2700 West,-1,Salt Lake City,84118,5
23,5025 State St,-1,Murray,84107,7
24,5383 South 900 East #104,150,Salt Lake City,84117,7
25,5383 South 900 East #104,-1,Salt Lake City,84117,25
26,1060 Dalton Ave S,-1,Salt Lake City,84104,5
27,2835 Main St,-1,Salt Lake City,84115,7
28,1330 2100 S,150,Salt Lake City,84106,2
29,300 State St,150,Salt Lake City,84103,1
30,3365 S 900 W,150,Salt Lake City,84119,1
31,3365 S 900 W,-1,Salt Lake City,84119,1
32,2530 S 500 E,-1,Salt Lake City,84106,1
33,4580 S 2300 E,150,Holladay,84117,2
34,1060 Dalton Ave S,-1,Salt Lake City,84104,88
35,2300 Parkway Blvd,-1,West Valley City,84119,88
36,410 S State St,150,Salt Lake City,84111,2
37,410 S State St,-1,Salt Lake City,84111,9
38,2010 W 500 S,-1,Salt Lake City,84104,9
39,380 W 2880 S,150,Salt Lake City,84115,45
